time,norm,x,y,z,touch
3383,1127.472837810295,211.0,-35.0,-1107.0,0.0
3384,1128.4546955903902,211.0,-35.0,-1108.0,0.0
3385,1128.4546955903902,211.0,-35.0,-1108.0,0.0
3386,1128.4546955903902,211.0,-35.0,-1108.0,0.0
3387,1128.4546955903902,211.0,-35.0,-1108.0,0.0
3388,1125.5092180875286,211.0,-35.0,-1105.0,0.0
3389,1125.5092180875286,211.0,-35.0,-1105.0,0.0
3390,1125.5092180875286,211.0,-35.0,-1105.0,0.0
3391,1125.5092180875286,211.0,-35.0,-1105.0,0.0
3392,1125.2617473281493,210.0,-33.0,-1105.0,0.0
3393,1121.3340269518267,210.0,-33.0,-1101.0,0.0
3394,1121.3340269518267,210.0,-33.0,-1101.0,0.0
3395,1121.3340269518267,210.0,-33.0,-1101.0,0.0
3396,1121.3340269518267,210.0,-33.0,-1101.0,0.0
3397,1125.3537221691677,210.0,-36.0,-1105.0,0.0
3398,1125.3537221691677,210.0,-36.0,-1105.0,0.0
3399,1125.3537221691677,210.0,-36.0,-1105.0,0.0
3400,1125.3537221691677,210.0,-36.0,-1105.0,0.0
3401,1124.9822220817537,208.0,-36.0,-1105.0,0.0
3402,1126.9467600556825,208.0,-36.0,-1107.0,0.0
3403,1126.9467600556825,208.0,-36.0,-1107.0,0.0
3404,1126.9467600556825,208.0,-36.0,-1107.0,0.0
3405,1127.1317580478335,209.0,-36.0,-1107.0,0.0
3406,1121.239492704391,209.0,-36.0,-1101.0,0.0
3407,1121.239492704391,209.0,-36.0,-1101.0,0.0
3408,1121.239492704391,209.0,-36.0,-1101.0,0.0
3409,1121.239492704391,209.0,-36.0,-1101.0,0.0
3410,1121.740165992107,212.0,-34.0,-1101.0,0.0
3411,1127.62981514325,212.0,-34.0,-1107.0,0.0
3412,1127.62981514325,212.0,-34.0,-1107.0,0.0
3413,1127.62981514325,212.0,-34.0,-1107.0,0.0
3414,1128.0075354358232,214.0,-34.0,-1107.0,0.0
3415,1124.0822923611954,214.0,-34.0,-1103.0,0.0
3416,1124.0822923611954,214.0,-34.0,-1103.0,0.0
3417,1124.0822923611954,214.0,-34.0,-1103.0,0.0
3418,1124.0822923611954,214.0,-34.0,-1103.0,0.0
3419,1123.3276458807554,210.0,-34.0,-1103.0,0.0
3420,1124.309565911453,210.0,-34.0,-1104.0,0.0
3421,1124.309565911453,210.0,-34.0,-1104.0,0.0
3422,1124.309565911453,210.0,-34.0,-1104.0,0.0
3423,1124.8737706960724,213.0,-34.0,-1104.0,0.0
3424,1127.9126739247147,213.0,-37.0,-1107.0,0.0
3425,1127.9126739247147,213.0,-37.0,-1107.0,0.0
3426,1127.9126739247147,213.0,-37.0,-1107.0,0.0
3427,1127.9126739247147,213.0,-37.0,-1107.0,0.0
3428,1127.4174027395532,210.0,-39.0,-1107.0,0.0
3429,1128.3993087555486,210.0,-39.0,-1108.0,0.0
3430,1128.3993087555486,210.0,-39.0,-1108.0,0.0
3431,1128.3993087555486,210.0,-39.0,-1108.0,0.0
3432,1128.213632252332,209.0,-39.0,-1108.0,0.0
3433,1125.199982225382,209.0,-37.0,-1105.0,0.0
3434,1125.199982225382,209.0,-37.0,-1105.0,0.0
3435,1125.199982225382,209.0,-37.0,-1105.0,0.0
3436,1125.199982225382,209.0,-37.0,-1105.0,0.0
3437,1126.044848129949,214.0,-34.0,-1105.0,0.0
3438,1128.0075354358232,214.0,-34.0,-1107.0,0.0
3439,1128.0075354358232,214.0,-34.0,-1107.0,0.0
3440,1128.0075354358232,214.0,-34.0,-1107.0,0.0
3441,1126.5171991585394,206.0,-34.0,-1107.0,0.0
3442,1118.6567838260312,206.0,-34.0,-1099.0,0.0
3443,1118.6567838260312,206.0,-34.0,-1099.0,0.0
3444,1118.6567838260312,206.0,-34.0,-1099.0,0.0
3445,1118.6567838260312,206.0,-34.0,-1099.0,0.0
3446,1119.8723141501446,212.0,-37.0,-1099.0,0.0
3447,1125.761075894881,212.0,-37.0,-1105.0,0.0
3448,1125.761075894881,212.0,-37.0,-1105.0,0.0
3449,1125.761075894881,212.0,-37.0,-1105.0,0.0
3450,1125.199982225382,209.0,-37.0,-1105.0,0.0
3451,1125.0466656988056,209.0,-32.0,-1105.0,0.0
3452,1125.0466656988056,209.0,-32.0,-1105.0,0.0
3453,1125.0466656988056,209.0,-32.0,-1105.0,0.0
3454,1125.0466656988056,209.0,-32.0,-1105.0,0.0
3455,1126.044848129949,214.0,-34.0,-1105.0,0.0
3456,1125.0635537604087,214.0,-34.0,-1104.0,0.0
3457,1125.0635537604087,214.0,-34.0,-1104.0,0.0
3458,1125.0635537604087,214.0,-34.0,-1104.0,0.0
3459,1124.123213887161,209.0,-34.0,-1104.0,0.0
3460,1125.1053284026345,209.0,-34.0,-1105.0,0.0
3461,1125.1053284026345,209.0,-34.0,-1105.0,0.0
3462,1125.1053284026345,209.0,-34.0,-1105.0,0.0
3463,1125.1053284026345,209.0,-34.0,-1105.0,0.0
3464,1125.2617473281493,210.0,-33.0,-1105.0,0.0
3465,1126.2437569194335,210.0,-33.0,-1106.0,0.0
3466,1126.2437569194335,210.0,-33.0,-1106.0,0.0
3467,1126.2437569194335,210.0,-33.0,-1106.0,0.0
3468,1125.8725505136006,208.0,-33.0,-1106.0,0.0
3469,1124.0658343709233,208.0,-38.0,-1104.0,0.0
3470,1124.0658343709233,208.0,-38.0,-1104.0,0.0
3471,1124.0658343709233,208.0,-38.0,-1104.0,0.0
3472,1124.0658343709233,208.0,-38.0,-1104.0,0.0
3473,1124.4669848421518,211.0,-33.0,-1104.0,0.0
3474,1127.4125243228407,211.0,-33.0,-1107.0,0.0
3475,1127.4125243228407,211.0,-33.0,-1107.0,0.0
3476,1127.4125243228407,211.0,-33.0,-1107.0,0.0
3477,1127.4125243228407,211.0,-33.0,-1107.0,0.0
3478,1127.4125243228407,211.0,-33.0,-1107.0,0.0
3479,1127.4125243228407,211.0,-33.0,-1107.0,0.0
3480,1127.4125243228407,211.0,-33.0,-1107.0,0.0
3481,1127.4125243228407,211.0,-33.0,-1107.0,0.0
3482,1127.3836968840733,211.0,-32.0,-1107.0,0.0
3483,1124.4380818880156,211.0,-32.0,-1104.0,0.0
3484,1124.4380818880156,211.0,-32.0,-1104.0,0.0
3485,1124.4380818880156,211.0,-32.0,-1104.0,0.0
3486,1122.9643805571038,203.0,-32.0,-1104.0,0.0
3487,1124.0369211017937,203.0,-35.0,-1105.0,0.0
3488,1124.0369211017937,203.0,-35.0,-1105.0,0.0
3489,1124.0369211017937,203.0,-35.0,-1105.0,0.0
3490,1124.0369211017937,203.0,-35.0,-1105.0,0.0
3491,1125.199982225382,209.0,-37.0,-1105.0,0.0
3492,1125.199982225382,209.0,-37.0,-1105.0,0.0
3493,1125.199982225382,209.0,-37.0,-1105.0,0.0
3494,1125.199982225382,209.0,-37.0,-1105.0,0.0
3495,1124.6466111628133,206.0,-37.0,-1105.0,0.0
3496,1125.3448360391583,206.0,-27.0,-1106.0,0.0
3497,1125.3448360391583,206.0,-27.0,-1106.0,0.0
3498,1125.3448360391583,206.0,-27.0,-1106.0,0.0
3499,1125.3448360391583,206.0,-27.0,-1106.0,0.0
3500,1126.057724985713,209.0,-33.0,-1106.0,0.0
3501,1119.1831842911151,209.0,-33.0,-1099.0,0.0
3502,1119.1831842911151,209.0,-33.0,-1099.0,0.0
3503,1119.1831842911151,209.0,-33.0,-1099.0,0.0
3504,1119.5583950826326,211.0,-33.0,-1099.0,0.0
3505,1126.4603854552543,211.0,-34.0,-1106.0,0.0
3506,1126.4603854552543,211.0,-34.0,-1106.0,0.0
3507,1126.4603854552543,211.0,-34.0,-1106.0,0.0
3508,1126.4603854552543,211.0,-34.0,-1106.0,0.0
3509,1127.0261753836953,214.0,-34.0,-1106.0,0.0
3510,1127.0261753836953,214.0,-34.0,-1106.0,0.0
3511,1127.0261753836953,214.0,-34.0,-1106.0,0.0
3512,1127.0261753836953,214.0,-34.0,-1106.0,0.0
3513,1126.2735014196153,210.0,-34.0,-1106.0,0.0
3514,1122.4406443104242,210.0,-37.0,-1102.0,0.0
3515,1122.4406443104242,210.0,-37.0,-1102.0,0.0
3516,1122.4406443104242,210.0,-37.0,-1102.0,0.0
3517,1122.4406443104242,210.0,-37.0,-1102.0,0.0
3518,1121.6042082659997,206.0,-34.0,-1102.0,0.0
3519,1126.5171991585394,206.0,-34.0,-1107.0,0.0
3520,1126.5171991585394,206.0,-34.0,-1107.0,0.0
3521,1126.5171991585394,206.0,-34.0,-1107.0,0.0
3522,1127.4422379882706,211.0,-34.0,-1107.0,0.0
3523,1122.564029354228,211.0,-35.0,-1102.0,0.0
3524,1122.564029354228,211.0,-35.0,-1102.0,0.0
3525,1122.564029354228,211.0,-35.0,-1102.0,0.0
3526,1122.564029354228,211.0,-35.0,-1102.0,0.0
3527,1123.0712354966624,214.0,-33.0,-1102.0,0.0
3528,1125.0337772707094,214.0,-33.0,-1104.0,0.0
3529,1125.0337772707094,214.0,-33.0,-1104.0,0.0
3530,1125.0337772707094,214.0,-33.0,-1104.0,0.0
3531,1124.2797694524259,210.0,-33.0,-1104.0,0.0
3532,1121.3340269518267,210.0,-33.0,-1101.0,0.0
3533,1121.3340269518267,210.0,-33.0,-1101.0,0.0
3534,1121.3340269518267,210.0,-33.0,-1101.0,0.0
3535,1122.4731622626887,216.0,-33.0,-1101.0,0.0
3536,1128.3886741721578,216.0,-34.0,-1107.0,0.0
3537,1128.3886741721578,216.0,-34.0,-1107.0,0.0
3538,1128.3886741721578,216.0,-34.0,-1107.0,0.0
3539,1128.3886741721578,216.0,-34.0,-1107.0,0.0
3540,1126.9152585709362,208.0,-35.0,-1107.0,0.0
3541,1122.9861975999527,208.0,-35.0,-1103.0,0.0
3542,1122.9861975999527,208.0,-35.0,-1103.0,0.0
3543,1122.9861975999527,208.0,-35.0,-1103.0,0.0
3544,1123.923040069915,213.0,-35.0,-1103.0,0.0
3545,1125.0359994240184,213.0,-39.0,-1104.0,0.0
3546,1125.0359994240184,213.0,-39.0,-1104.0,0.0
3547,1125.0359994240184,213.0,-39.0,-1104.0,0.0
3548,1125.0359994240184,213.0,-39.0,-1104.0,0.0
3549,1124.0644999287185,209.0,-32.0,-1104.0,0.0
3550,1121.1181918067336,209.0,-32.0,-1101.0,0.0
3551,1121.1181918067336,209.0,-32.0,-1101.0,0.0
3552,1121.1181918067336,209.0,-32.0,-1101.0,0.0
3553,1120.3794000248308,205.0,-32.0,-1101.0,0.0
3554,1127.3482159474952,205.0,-35.0,-1108.0,0.0
3555,1127.3482159474952,205.0,-35.0,-1108.0,0.0
3556,1127.3482159474952,205.0,-35.0,-1108.0,0.0
3557,1127.3482159474952,205.0,-35.0,-1108.0,0.0
3558,1128.3944345839357,211.0,-33.0,-1108.0,0.0
3559,1122.5034521105047,211.0,-33.0,-1102.0,0.0
3560,1122.5034521105047,211.0,-33.0,-1102.0,0.0
3561,1122.5034521105047,211.0,-33.0,-1102.0,0.0
3562,1122.315909180655,210.0,-33.0,-1102.0,0.0
3563,1124.3718246203077,210.0,-36.0,-1104.0,0.0
3564,1124.3718246203077,210.0,-36.0,-1104.0,0.0
3565,1124.3718246203077,210.0,-36.0,-1104.0,0.0
3566,1124.3718246203077,210.0,-36.0,-1104.0,0.0
3567,1124.5430182967657,210.0,-41.0,-1104.0,0.0
3568,1121.5979671878868,210.0,-41.0,-1101.0,0.0
3569,1121.5979671878868,210.0,-41.0,-1101.0,0.0
3570,1121.5979671878868,210.0,-41.0,-1101.0,0.0
3571,1121.4111645600824,209.0,-41.0,-1101.0,0.0
3572,1123.082365634863,209.0,-32.0,-1103.0,0.0
3573,1123.082365634863,209.0,-32.0,-1103.0,0.0
3574,1123.082365634863,209.0,-32.0,-1103.0,0.0
3575,1123.082365634863,209.0,-32.0,-1103.0,0.0
3576,1122.8330240957469,207.0,-36.0,-1103.0,0.0
3577,1123.8153762963025,207.0,-36.0,-1104.0,0.0
3578,1123.8153762963025,207.0,-36.0,-1104.0,0.0
3579,1123.8153762963025,207.0,-36.0,-1104.0,0.0
3580,1132.7457790696021,251.0,-36.0,-1104.0,0.0
3581,1198.7781279286005,251.0,-22.0,-1172.0,0.0
3582,1198.7781279286005,251.0,-22.0,-1172.0,0.0
3583,1198.7781279286005,251.0,-22.0,-1172.0,0.0
3584,1198.7781279286005,251.0,-22.0,-1172.0,1.0
3585,1196.7744148334723,242.0,-11.0,-1172.0,1.0
3586,1220.2872612626913,242.0,-11.0,-1196.0,1.0
3587,1220.2872612626913,242.0,-11.0,-1196.0,1.0
3588,1220.2872612626913,242.0,-11.0,-1196.0,1.0
3589,1217.2152644458579,226.0,-11.0,-1196.0,1.0
3590,1178.1939568678833,226.0,-27.0,-1156.0,1.0
3591,1178.1939568678833,226.0,-27.0,-1156.0,1.0
3592,1178.1939568678833,226.0,-27.0,-1156.0,1.0
3593,1178.1939568678833,226.0,-27.0,-1156.0,1.0
3594,1180.779827063454,239.0,-28.0,-1156.0,1.0
3595,1218.9872845932398,239.0,-28.0,-1195.0,1.0
3596,1218.9872845932398,239.0,-28.0,-1195.0,1.0
3597,1218.9872845932398,239.0,-28.0,-1195.0,1.0
3598,1219.5790257297801,242.0,-28.0,-1195.0,1.0
3599,1215.7076128740825,242.0,-30.0,-1191.0,1.0
3600,1215.7076128740825,242.0,-30.0,-1191.0,1.0
3601,1215.7076128740825,242.0,-30.0,-1191.0,1.0
3602,1215.7076128740825,242.0,-30.0,-1191.0,1.0
3603,1215.0008230449887,239.0,-25.0,-1191.0,1.0
3604,1220.882877265465,239.0,-25.0,-1197.0,1.0
3605,1220.882877265465,239.0,-25.0,-1197.0,1.0
3606,1220.882877265465,239.0,-25.0,-1197.0,1.0
3607,1219.722509425812,233.0,-25.0,-1197.0,1.0
3608,1211.8143422158364,233.0,-22.0,-1189.0,1.0
3609,1211.8143422158364,233.0,-22.0,-1189.0,1.0
3610,1211.8143422158364,233.0,-22.0,-1189.0,1.0
3611,1211.8143422158364,233.0,-22.0,-1189.0,1.0
3612,1212.8235650744919,238.0,-24.0,-1189.0,1.0
3613,1212.8235650744919,238.0,-24.0,-1189.0,1.0
3614,1212.8235650744919,238.0,-24.0,-1189.0,1.0
3615,1212.8235650744919,238.0,-24.0,-1189.0,1.0
3616,1213.4158396856371,241.0,-24.0,-1189.0,1.0
3617,1215.3563263504248,241.0,-23.0,-1191.0,1.0
3618,1215.3563263504248,241.0,-23.0,-1191.0,1.0
3619,1215.3563263504248,241.0,-23.0,-1191.0,1.0
3620,1215.3563263504248,241.0,-23.0,-1191.0,1.0
3621,1214.8625436649202,239.0,-17.0,-1191.0,1.0
3622,1210.9413693486567,239.0,-17.0,-1187.0,1.0
3623,1210.9413693486567,239.0,-17.0,-1187.0,1.0
3624,1210.9413693486567,239.0,-17.0,-1187.0,1.0
3625,1209.3878616887139,231.0,-17.0,-1187.0,1.0
3626,1212.3951501057732,231.0,-21.0,-1190.0,1.0
3627,1212.3951501057732,231.0,-21.0,-1190.0,1.0
3628,1212.3951501057732,231.0,-21.0,-1190.0,1.0
3629,1212.3951501057732,231.0,-21.0,-1190.0,1.0
3630,1213.9279220777485,239.0,-20.0,-1190.0,1.0
3631,1212.9476493237455,239.0,-20.0,-1189.0,1.0
3632,1212.9476493237455,239.0,-20.0,-1189.0,1.0
3633,1212.9476493237455,239.0,-20.0,-1189.0,1.0
3634,1212.5551533847852,237.0,-20.0,-1189.0,1.0
3635,1216.5500400723352,237.0,-24.0,-1193.0,1.0
3636,1216.5500400723352,237.0,-24.0,-1193.0,1.0
3637,1216.5500400723352,237.0,-24.0,-1193.0,1.0
3638,1216.5500400723352,237.0,-24.0,-1193.0,1.0
3639,1215.7577883772738,233.0,-23.0,-1193.0,1.0
3640,1213.7952875176275,233.0,-23.0,-1191.0,1.0
3641,1213.7952875176275,233.0,-23.0,-1191.0,1.0
3642,1213.7952875176275,233.0,-23.0,-1191.0,1.0
3643,1215.3563263504248,241.0,-23.0,-1191.0,1.0
3644,1215.3032543361348,241.0,-20.0,-1191.0,1.0
3645,1215.3032543361348,241.0,-20.0,-1191.0,1.0
3646,1215.3032543361348,241.0,-20.0,-1191.0,1.0
3647,1215.3032543361348,241.0,-20.0,-1191.0,1.0
3648,1214.9427970073323,239.0,-22.0,-1191.0,1.0
3649,1215.9231061214357,239.0,-22.0,-1192.0,1.0
3650,1215.9231061214357,239.0,-22.0,-1192.0,1.0
3651,1215.9231061214357,239.0,-22.0,-1192.0,1.0
3652,1215.5315709598003,237.0,-22.0,-1192.0,1.0
3653,1215.5500812389425,237.0,-23.0,-1192.0,1.0
3654,1215.5500812389425,237.0,-23.0,-1192.0,1.0
3655,1215.5500812389425,237.0,-23.0,-1192.0,1.0
3656,1215.5500812389425,237.0,-23.0,-1192.0,1.0
3657,1215.3369903035125,236.0,-22.0,-1192.0,1.0
3658,1213.3754571442428,236.0,-22.0,-1190.0,1.0
3659,1213.3754571442428,236.0,-22.0,-1190.0,1.0
3660,1213.3754571442428,236.0,-22.0,-1190.0,1.0
3661,1213.5703523076031,237.0,-22.0,-1190.0,1.0
3662,1212.6083456747278,237.0,-23.0,-1189.0,1.0
3663,1212.6083456747278,237.0,-23.0,-1189.0,1.0
3664,1212.6083456747278,237.0,-23.0,-1189.0,1.0
3665,1212.6083456747278,237.0,-23.0,-1189.0,1.0
3666,1213.3779295833594,241.0,-22.0,-1189.0,1.0
3667,1212.398036949912,241.0,-22.0,-1188.0,1.0
3668,1212.398036949912,241.0,-22.0,-1188.0,1.0
3669,1212.398036949912,241.0,-22.0,-1188.0,1.0
3670,1212.0020627045153,239.0,-22.0,-1188.0,1.0
3671,1217.8493338668786,239.0,-20.0,-1194.0,1.0
3672,1217.8493338668786,239.0,-20.0,-1194.0,1.0
3673,1217.8493338668786,239.0,-20.0,-1194.0,1.0
3674,1217.8493338668786,239.0,-20.0,-1194.0,1.0
3675,1217.356562392465,236.0,-25.0,-1194.0,1.0
3676,1213.433558131635,236.0,-25.0,-1190.0,1.0
3677,1213.433558131635,236.0,-25.0,-1190.0,1.0
3678,1213.433558131635,236.0,-25.0,-1190.0,1.0
3679,1214.0205929060676,239.0,-25.0,-1190.0,1.0
3680,1215.842917485643,239.0,-17.0,-1192.0,1.0
3681,1215.842917485643,239.0,-17.0,-1192.0,1.0
3682,1215.842917485643,239.0,-17.0,-1192.0,1.0
3683,1215.842917485643,239.0,-17.0,-1192.0,1.0
3684,1216.4818124411067,242.0,-20.0,-1192.0,1.0
3685,1216.4818124411067,242.0,-20.0,-1192.0,1.0
3686,1216.4818124411067,242.0,-20.0,-1192.0,1.0
3687,1216.4818124411067,242.0,-20.0,-1192.0,1.0
3688,1215.6923953040096,238.0,-20.0,-1192.0,1.0
3689,1211.7875226292767,238.0,-21.0,-1188.0,1.0
3690,1211.7875226292767,238.0,-21.0,-1188.0,1.0
3691,1211.7875226292767,238.0,-21.0,-1188.0,1.0
3692,1211.7875226292767,238.0,-21.0,-1188.0,1.0
3693,1211.770605354,238.0,-20.0,-1188.0,1.0
3694,1213.731436521276,238.0,-20.0,-1190.0,1.0
3695,1213.731436521276,238.0,-20.0,-1190.0,1.0
3696,1213.731436521276,238.0,-20.0,-1190.0,1.0
3697,1212.1881042148532,230.0,-20.0,-1190.0,1.0
3698,1211.190323607318,230.0,-19.0,-1189.0,1.0
3699,1211.190323607318,230.0,-19.0,-1189.0,1.0
3700,1211.190323607318,230.0,-19.0,-1189.0,1.0
3701,1211.190323607318,230.0,-19.0,-1189.0,1.0
3702,1212.0070131810294,234.0,-22.0,-1189.0,1.0
3703,1216.9124865823344,234.0,-22.0,-1194.0,1.0
3704,1216.9124865823344,234.0,-22.0,-1194.0,1.0
3705,1216.9124865823344,234.0,-22.0,-1194.0,1.0
3706,1217.8838204032436,239.0,-22.0,-1194.0,1.0
3707,1216.9219366910927,239.0,-23.0,-1193.0,1.0
3708,1216.9219366910927,239.0,-23.0,-1193.0,1.0
3709,1216.9219366910927,239.0,-23.0,-1193.0,1.0
3710,1216.9219366910927,239.0,-23.0,-1193.0,1.0
3711,1217.2801649579278,241.0,-21.0,-1193.0,1.0
3712,1218.2602349251986,241.0,-21.0,-1194.0,1.0
3713,1218.2602349251986,241.0,-21.0,-1194.0,1.0
3714,1218.2602349251986,241.0,-21.0,-1194.0,1.0
3715,1218.0628062624685,240.0,-21.0,-1194.0,1.0
3716,1220.040982918197,240.0,-22.0,-1196.0,1.0
3717,1220.040982918197,240.0,-22.0,-1196.0,1.0
3718,1220.040982918197,240.0,-22.0,-1196.0,1.0
3719,1220.040982918197,240.0,-22.0,-1196.0,1.0
3720,1219.4039527572477,237.0,-19.0,-1196.0,1.0
3721,1213.5196743357728,237.0,-19.0,-1190.0,1.0
3722,1213.5196743357728,237.0,-19.0,-1190.0,1.0
3723,1213.5196743357728,237.0,-19.0,-1190.0,1.0
3724,1214.1091384220779,240.0,-19.0,-1190.0,1.0
3725,1221.079031021334,240.0,-25.0,-1197.0,1.0
3726,1221.079031021334,240.0,-25.0,-1197.0,1.0
3727,1221.079031021334,240.0,-25.0,-1197.0,1.0
3728,1221.079031021334,240.0,-25.0,-1197.0,1.0
3729,1220.5793706269167,238.0,-19.0,-1197.0,1.0
3730,1214.6958467040217,238.0,-19.0,-1191.0,1.0
3731,1214.6958467040217,238.0,-19.0,-1191.0,1.0
3732,1214.6958467040217,238.0,-19.0,-1191.0,1.0
3733,1214.6958467040217,238.0,-19.0,-1191.0,1.0
3734,1216.7259346294875,238.0,-23.0,-1193.0,1.0
3735,1216.7259346294875,238.0,-23.0,-1193.0,1.0
3736,1216.7259346294875,238.0,-23.0,-1193.0,1.0
3737,1216.7259346294875,238.0,-23.0,-1193.0,1.0
3738,1217.0657336397242,240.0,-20.0,-1193.0,1.0
3739,1217.0657336397242,240.0,-20.0,-1193.0,1.0
3740,1217.0657336397242,240.0,-20.0,-1193.0,1.0
3741,1217.0657336397242,240.0,-20.0,-1193.0,1.0
3742,1216.8689329586814,239.0,-20.0,-1193.0,1.0
3743,1218.882685084992,239.0,-23.0,-1195.0,1.0
3744,1218.882685084992,239.0,-23.0,-1195.0,1.0
3745,1218.882685084992,239.0,-23.0,-1195.0,1.0
3746,1218.882685084992,239.0,-23.0,-1195.0,1.0
3747,1219.405592901722,242.0,-19.0,-1195.0,1.0
3748,1216.4657825027386,242.0,-19.0,-1192.0,1.0
3749,1216.4657825027386,242.0,-19.0,-1192.0,1.0
3750,1216.4657825027386,242.0,-19.0,-1192.0,1.0
3751,1215.480974758552,237.0,-19.0,-1192.0,1.0
3752,1219.388781316279,237.0,-18.0,-1196.0,1.0
3753,1219.388781316279,237.0,-18.0,-1196.0,1.0
3754,1219.388781316279,237.0,-18.0,-1196.0,1.0
3755,1219.388781316279,237.0,-18.0,-1196.0,1.0
3756,1220.2380915214867,241.0,-22.0,-1196.0,1.0
3757,1216.3178038654207,241.0,-22.0,-1192.0,1.0
3758,1216.3178038654207,241.0,-22.0,-1192.0,1.0
3759,1216.3178038654207,241.0,-22.0,-1192.0,1.0
3760,1214.9502047409185,234.0,-22.0,-1192.0,1.0
3761,1218.7948966089414,234.0,-17.0,-1196.0,1.0
3762,1218.7948966089414,234.0,-17.0,-1196.0,1.0
3763,1218.7948966089414,234.0,-17.0,-1196.0,1.0
3764,1218.7948966089414,234.0,-17.0,-1196.0,1.0
3765,1220.6346709806337,243.0,-22.0,-1196.0,1.0
3766,1217.6953642023936,243.0,-22.0,-1193.0,1.0
3767,1217.6953642023936,243.0,-22.0,-1193.0,1.0
3768,1217.6953642023936,243.0,-22.0,-1193.0,1.0
3769,1216.7074422390947,238.0,-22.0,-1193.0,1.0
3770,1213.731436521276,238.0,-20.0,-1190.0,1.0
3771,1213.731436521276,238.0,-20.0,-1190.0,1.0
3772,1213.731436521276,238.0,-20.0,-1190.0,1.0
3773,1213.731436521276,238.0,-20.0,-1190.0,1.0
3774,1213.7001277086526,238.0,-18.0,-1190.0,1.0
3775,1221.5449234473533,238.0,-18.0,-1198.0,1.0
3776,1221.5449234473533,238.0,-18.0,-1198.0,1.0
3777,1221.5449234473533,238.0,-18.0,-1198.0,1.0
3778,1220.9639634321727,235.0,-18.0,-1198.0,1.0
3779,1215.1810564685413,235.0,-24.0,-1192.0,1.0
3780,1215.1810564685413,235.0,-24.0,-1192.0,1.0
3781,1215.1810564685413,235.0,-24.0,-1192.0,1.0
3782,1215.1810564685413,235.0,-24.0,-1192.0,1.0
3783,1215.7849316388158,238.0,-25.0,-1192.0,1.0
3784,1218.7263843865858,238.0,-25.0,-1195.0,1.0
3785,1218.7263843865858,238.0,-25.0,-1195.0,1.0
3786,1218.7263843865858,238.0,-25.0,-1195.0,1.0
3787,1219.7126710828252,243.0,-25.0,-1195.0,1.0
3788,1217.6152922824187,243.0,-17.0,-1193.0,1.0
3789,1217.6152922824187,243.0,-17.0,-1193.0,1.0
3790,1217.6152922824187,243.0,-17.0,-1193.0,1.0
3791,1217.6152922824187,243.0,-17.0,-1193.0,1.0
3792,1216.7074422390947,238.0,-22.0,-1193.0,1.0
3793,1217.6879731688246,238.0,-22.0,-1194.0,1.0
3794,1217.6879731688246,238.0,-22.0,-1194.0,1.0
3795,1217.6879731688246,238.0,-22.0,-1194.0,1.0
3796,1217.8838204032436,239.0,-22.0,-1194.0,1.0
3797,1216.9613798309294,239.0,-25.0,-1193.0,1.0
3798,1216.9613798309294,239.0,-25.0,-1193.0,1.0
3799,1216.9613798309294,239.0,-25.0,-1193.0,1.0
3800,1216.9613798309294,239.0,-25.0,-1193.0,1.0
3801,1217.1002423794023,240.0,-22.0,-1193.0,1.0
3802,1219.0607039848344,240.0,-22.0,-1195.0,1.0
3803,1219.0607039848344,240.0,-22.0,-1195.0,1.0
3804,1219.0607039848344,240.0,-22.0,-1195.0,1.0
3805,1218.4736353323367,237.0,-22.0,-1195.0,1.0
3806,1222.434456320665,237.0,-24.0,-1199.0,1.0
3807,1222.434456320665,237.0,-24.0,-1199.0,1.0
3808,1222.434456320665,237.0,-24.0,-1199.0,1.0
3809,1222.434456320665,237.0,-24.0,-1199.0,1.0
3810,1223.539946221618,243.0,-20.0,-1199.0,1.0
3811,1215.7014436118764,243.0,-20.0,-1191.0,1.0
3812,1215.7014436118764,243.0,-20.0,-1191.0,1.0
3813,1215.7014436118764,243.0,-20.0,-1191.0,1.0
3814,1215.3032543361348,241.0,-20.0,-1191.0,1.0
3815,1213.2975727330868,241.0,-17.0,-1189.0,1.0
3816,1213.2975727330868,241.0,-17.0,-1189.0,1.0
3817,1213.2975727330868,241.0,-17.0,-1189.0,1.0
3818,1213.2975727330868,241.0,-17.0,-1189.0,1.0
3819,1212.5238141991274,237.0,-18.0,-1189.0,1.0
3820,1216.446464091207,237.0,-18.0,-1193.0,1.0
3821,1216.446464091207,237.0,-18.0,-1193.0,1.0
3822,1216.446464091207,237.0,-18.0,-1193.0,1.0
3823,1217.6296645532252,243.0,-18.0,-1193.0,1.0
3824,1217.713841590051,243.0,-23.0,-1193.0,1.0
3825,1217.713841590051,243.0,-23.0,-1193.0,1.0
3826,1217.713841590051,243.0,-23.0,-1193.0,1.0
3827,1217.713841590051,243.0,-23.0,-1193.0,1.0
3828,1216.0583867561622,235.0,-18.0,-1193.0,1.0
3829,1217.039440609876,235.0,-18.0,-1194.0,1.0
3830,1217.039440609876,235.0,-18.0,-1194.0,1.0
3831,1217.039440609876,235.0,-18.0,-1194.0,1.0
3832,1217.6222731208559,238.0,-18.0,-1194.0,1.0
3833,1222.5256643522866,238.0,-18.0,-1199.0,1.0
3834,1222.5256643522866,238.0,-18.0,-1199.0,1.0
3835,1222.5256643522866,238.0,-18.0,-1199.0,1.0
3836,1222.5256643522866,238.0,-18.0,-1199.0,1.0
